리그,400,45,60,0.775,0.7,0.735
본명,800,112,94,0.72,0.765,0.74125
개회선언,800,106,107,0.735,0.7325,0.69625
등급,792,108,113,0.7272727272727273,0.7146464646464646,0.7108585858585859
지휘관,800,116,135,0.71,0.6625,0.6725
직업,400,61,60,0.695,0.7,0.6975
인구,800,105,99,0.7375,0.7525,0.745
처음 등반한 사람,800,124,125,0.69,0.6875,0.68875
설립 시기,800,80,77,0.8,0.8075,0.80125
성별,392,59,63,0.6989795918367347,0.6785714285714286,0.6887755102040817
수도,784,85,55,0.7831632653061225,0.8596938775510204,0.7346938775510204
별명,800,124,113,0.69,0.7175,0.70375
장소,400,49,42,0.755,0.79,0.6575
모토,792,106,130,0.7323232323232324,0.6717171717171717,0.6755050505050505
발원지,400,62,59,0.69,0.705,0.6975
제품,480,72,75,0.7,0.6875,0.69375
수상내역,400,51,57,0.745,0.715,0.73
개봉 시기,800,94,88,0.765,0.78,0.7625
발원국,480,83,76,0.6541666666666667,0.6833333333333333,0.6666666666666666
정치체제,792,133,98,0.6641414141414141,0.7525252525252525,0.6830808080808081
지도자,400,61,53,0.695,0.735,0.715
참가한 전투,304,47,40,0.6907894736842105,0.7368421052631579,0.7138157894736842
전역,800,115,91,0.7125,0.7725,0.7425
구장,312,52,48,0.6666666666666666,0.6923076923076923,0.6762820512820513
출신대학,800,76,81,0.81,0.7975,0.8
표어,792,120,133,0.696969696969697,0.6641414141414141,0.6805555555555556
최종계급,776,126,104,0.6752577319587629,0.7319587628865979,0.7036082474226805
유명한 작품,800,124,119,0.69,0.7025,0.6925
결과,800,98,149,0.755,0.6275,0.6725
참가선수,400,61,64,0.695,0.68,0.65
복무,792,78,85,0.803030303030303,0.7853535353535354,0.7929292929292929
생일,400,47,49,0.765,0.755,0.7575
참가국,800,110,114,0.725,0.715,0.7075
하구,800,83,87,0.7925,0.7825,0.7875
기타이력,792,112,115,0.7171717171717171,0.7095959595959596,0.7121212121212122
공용어,400,72,71,0.64,0.645,0.64
총장,800,96,88,0.76,0.78,0.76875
관객수,800,133,111,0.6675,0.7225,0.6925
연구분야,1600,176,162,0.78,0.7975,0.7875
면적,800,137,109,0.6575,0.7275,0.69125
국가,400,74,80,0.63,0.6,0.615
교전국,800,97,107,0.7575,0.7325,0.735
주연,800,115,105,0.7125,0.7375,0.69875
종,384,51,53,0.734375,0.7239583333333334,0.7213541666666666
악기,784,86,118,0.7806122448979592,0.6989795918367347,0.7372448979591837
노선,400,58,57,0.71,0.715,0.7125
소속사,400,56,56,0.72,0.72,0.72
종교,392,54,60,0.7244897959183674,0.6938775510204082,0.7091836734693877
마스코트,792,114,102,0.7121212121212122,0.7424242424242424,0.7272727272727273
개최 도시,792,86,97,0.7828282828282829,0.7550505050505051,0.7512626262626263
소속,576,87,83,0.6979166666666666,0.7118055555555556,0.7048611111111112
장르,800,132,144,0.67,0.64,0.655
창립자,400,37,45,0.815,0.775,0.7775
첫등장,800,130,150,0.675,0.625,0.6475
길이,392,58,63,0.7040816326530612,0.6785714285714286,0.6887755102040817
소재지,400,60,56,0.7,0.72,0.71
데뷔,480,59,55,0.7541666666666667,0.7708333333333334,0.7625
산맥,400,52,56,0.74,0.72,0.73
후역,792,97,78,0.7550505050505051,0.803030303030303,0.7790404040404041
개업일,480,64,61,0.7333333333333333,0.7458333333333333,0.7395833333333334
날짜,400,50,45,0.75,0.775,0.7575
